Node 1
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;17323.20; 0.836799;13.208047;10.002513;3.205534;15.740888;11.920645;0.955061;0.0000;
;17344.80; 0.836440;13.261528;10.056013;3.205515;15.811905;11.989925;0.955495;0.0000;
;17366.40; 0.836041;13.336851;10.130036;3.206815;15.893775;12.072153;0.955405;0.0000;
;17388.00; 0.836020;13.383412;10.178233;3.205179;15.950206;12.130308;0.954974;0.0000;
;17409.60; 0.836124;13.425024;10.220880;3.204144;16.016632;12.193950;0.955671;0.0000;
;17431.20; 0.836257;13.452990;10.248599;3.204391;16.045749;12.223784;0.955491;0.0000;
;17452.80; 0.835903;13.503482;10.299666;3.203816;16.110807;12.288381;0.955607;0.0000;
;17474.40; 0.835850;13.529369;10.326087;3.203282;16.144247;12.321853;0.955598;0.0000;
;17496.00; 0.836145;13.562662;10.359700;3.202962;16.185719;12.363296;0.955606;0.0000;
;17517.60; 0.835621;13.607234;10.404311;3.202923;16.242585;12.419343;0.955811;0.0000;
;17539.20; 0.835422;13.644799;10.441593;3.203205;16.279289;12.457620;0.955417;0.0000;
;17560.80; 0.835725;13.665669;10.462633;3.203035;16.309625;12.486884;0.955685;0.0000;
;17582.40; 0.835662;13.702565;10.498741;3.203824;16.354388;12.530536;0.955963;0.0000;
;17604.00; 0.835927;13.718955;10.515506;3.203449;16.363825;12.542785;0.955260;0.0000;
;17625.60; 0.836533;13.730734;10.527131;3.203604;16.380320;12.558525;0.955449;0.0000;
;17647.20; 0.836069;13.742313;10.539952;3.202361;16.387864;12.569013;0.954713;0.0000;
;17668.80; 0.836174;13.744083;10.542097;3.201986;16.393793;12.574499;0.954824;0.0000;
;17690.40; 0.836213;13.747072;10.545929;3.201143;16.393941;12.576449;0.954373;0.0000;
;17712.00; 0.835875;13.743233;10.543155;3.200078;16.371057;12.559096;0.952990;0.0000;
;17733.60; 0.835880;13.735690;10.536389;3.199301;16.359845;12.549329;0.952629;0.0000;
;17755.20; 0.835482;13.727053;10.528052;3.199000;16.364490;12.550852;0.953409;0.0000;
;17776.80; 0.835385;13.731624;10.531442;3.200182;16.367694;12.553171;0.953631;0.0000;
;17798.40; 0.835387;13.736665;10.537771;3.198894;16.359959;12.550172;0.952447;0.0000;
;17820.00; 0.835429;13.729378;10.531133;3.198244;16.360714;12.549502;0.952803;0.0000;
;17841.60; 0.835388;13.720054;10.521543;3.198511;16.325363;12.519485;0.951469;0.0000;
;17863.20; 0.835390;13.713848;10.514719;3.199128;16.317519;12.511013;0.951626;0.0000;
;17884.80; 0.835617;13.707849;10.507724;3.200125;16.305043;12.498598;0.951611;0.0000;
;17906.40; 0.836189;13.701909;10.500517;3.201391;16.292501;12.485829;0.951668;0.0000;
;17928.00; 0.835855;13.699644;10.498291;3.201353;16.276451;12.472946;0.950876;0.0000;
;17949.60; 0.835974;13.695578;10.494633;3.200945;16.269408;12.466905;0.950626;0.0000;
;17971.20; 0.836104;13.685488;10.484518;3.200970;16.254414;12.452584;0.950457;0.0000;
;17992.80; 0.835837;13.673018;10.472374;3.200644;16.233517;12.433499;0.950004;0.0000;
;18014.40; 0.836254;13.662554;10.461945;3.200609;16.223867;12.423241;0.950156;0.0000;
;18036.00; 0.836464;13.656372;10.455044;3.201329;16.218551;12.416596;0.950489;0.0000;
;18057.60; 0.836501;13.651433;10.449565;3.201867;16.212858;12.410222;0.950659;0.0000;
;18079.20; 0.836669;13.644769;10.440887;3.203881;16.199925;12.396076;0.950962;0.0000;
;18100.80; 0.837020;13.647581;10.443150;3.204432;16.206370;12.401138;0.951308;0.0000;
;18122.40; 0.837185;13.643367;10.439442;3.203924;16.203893;12.398670;0.951306;0.0000;
;18144.00; 0.836700;13.634185;10.431756;3.202429;16.195616;12.391552;0.951016;0.0000;
;18165.60; 0.836559;13.619869;10.418548;3.201321;16.190090;12.384644;0.951362;0.0000;
;18187.20; 0.836128;13.609254;10.407838;3.201416;16.187161;12.379323;0.951960;0.0000;
;18208.80; 0.835866;13.606233;10.405728;3.200506;16.179085;12.373384;0.951425;0.0000;
;18230.40; 0.835714;13.602821;10.402192;3.200629;16.171084;12.366165;0.951230;0.0000;
;18252.00; 0.835594;13.607706;10.406132;3.201573;16.173243;12.368059;0.951296;0.0000;
;18273.60; 0.835752;13.618630;10.416765;3.201864;16.172017;12.369828;0.950547;0.0000;
;18295.20; 0.835649;13.635163;10.430767;3.204396;16.192488;12.387096;0.951348;0.0000;
;18316.80; 0.835355;13.659305;10.455674;3.203631;16.222537;12.417730;0.951202;0.0000;
;18338.40; 0.835655;13.685398;10.482925;3.202474;16.254057;12.450500;0.950889;0.0000;
;18360.00; 0.835281;13.697735;10.495999;3.201736;16.273594;12.469772;0.950956;0.0000;
;18381.60; 0.835409;13.706150;10.504914;3.201236;16.284702;12.481214;0.950872;0.0000;
;18403.20; 0.835635;13.704394;10.503789;3.200604;16.283157;12.480293;0.950716;0.0000;
;18424.80; 0.835949;13.691625;10.492719;3.198906;16.270432;12.469014;0.950354;0.0000;
;18446.40; 0.836449;13.684358;10.485254;3.199103;16.252629;12.453120;0.949877;0.0000;
;18468.00; 0.836230;13.676327;10.476066;3.200260;16.244844;12.443551;0.950323;0.0000;
;18489.60; 0.836760;13.667352;10.467662;3.199690;16.230279;12.430577;0.949925;0.0000;
;18511.20; 0.836632;13.655679;10.456827;3.198852;16.217854;12.418811;0.949761;0.0000;
;18532.80; 0.836733;13.642831;10.444940;3.197891;16.211716;12.411676;0.950010;0.0000;
;18554.40; 0.836908;13.631429;10.434301;3.197128;16.202022;12.401984;0.950009;0.0000;
;18576.00; 0.837081;13.623296;10.426433;3.196863;16.190645;12.391325;0.949830;0.0000;
;18597.60; 0.837614;13.617305;10.419270;3.198035;16.187002;12.385472;0.950382;0.0000;
;18619.20; 0.837557;13.617019;10.418109;3.198910;16.177092;12.376770;0.950081;0.0000;
;18640.80; 0.837706;13.608952;10.410906;3.198045;16.173929;12.373125;0.950201;0.0000;
;18662.40; 0.837071;13.601676;10.402331;3.199345;16.167083;12.364311;0.950693;0.0000;
;18684.00; 0.837437;13.601911;10.402311;3.199600;16.160344;12.358919;0.950356;0.0000;
;18705.60; 0.837448;13.601631;10.402281;3.199350;16.162616;12.360876;0.950435;0.0000;
;18727.20; 0.837830;13.592172;10.393529;3.198643;16.151314;12.350429;0.950221;0.0000;
;18748.80; 0.838185;13.583235;10.384098;3.199137;16.142853;12.340872;0.950495;0.0000;
;18770.40; 0.838368;13.574719;10.375671;3.199048;16.137493;12.334496;0.950749;0.0000;
;18792.00; 0.838430;13.568445;10.369109;3.199336;16.121597;12.320247;0.950338;0.0000;
;18813.60; 0.838767;13.558564;10.359423;3.199141;16.116525;12.313834;0.950673;0.0000;
;18835.20; 0.838262;13.552673;10.353925;3.198749;16.113312;12.310193;0.950780;0.0000;
;18856.80; 0.838597;13.542408;10.343639;3.198769;16.093239;12.291954;0.950321;0.0000;
;18878.40; 0.838763;13.533262;10.334716;3.198546;16.086663;12.284628;0.950509;0.0000;
;18900.00; 0.838819;13.523940;10.325029;3.198911;16.075844;12.273314;0.950633;0.0000;
;18921.60; 0.838735;13.520687;10.321893;3.198795;16.070124;12.268170;0.950488;0.0000;
;18943.20; 0.838689;13.513767;10.315421;3.198346;16.075212;12.270641;0.951143;0.0000;
;18964.80; 0.838704;13.507034;10.308103;3.198930;16.055226;12.252797;0.950607;0.0000;
;18986.40; 0.838671;13.498477;10.299525;3.198952;16.051272;12.247343;0.950982;0.0000;
;19008.00; 0.838661;13.496443;10.296878;3.199565;16.048672;12.244057;0.951154;0.0000;
;19029.60; 0.838577;13.491001;10.291219;3.199782;16.041295;12.236637;0.951165;0.0000;
;19051.20; 0.838684;13.484267;10.285083;3.199185;16.034306;12.230116;0.951047;0.0000;
;19072.80; 0.838782;13.480200;10.279358;3.200842;16.037623;12.229527;0.952024;0.0000;
;19094.40; 0.839723;13.473075;10.272264;3.200811;16.023673;12.216914;0.951690;0.0000;
;19116.00; 0.839456;13.461643;10.260572;3.201071;16.012093;12.204545;0.951887;0.0000;
;19137.60; 0.839382;13.458831;10.257389;3.201442;16.011357;12.202748;0.952152;0.0000;
;19159.20; 0.839264;13.455445;10.253371;3.202074;16.005710;12.196733;0.952244;0.0000;
;19180.80; 0.839176;13.465965;10.262984;3.202982;16.011110;12.202746;0.952091;0.0000;
;19202.40; 0.838884;13.486770;10.281544;3.205226;16.040883;12.228654;0.953057;0.0000;
;19224.00; 0.839252;13.510644;10.304897;3.205746;16.068962;12.256189;0.953193;0.0000;
;19245.60; 0.839109;13.538388;10.333118;3.205270;16.104452;12.291655;0.953199;0.0000;
;19267.20; 0.838966;13.565506;10.360405;3.205101;16.132523;12.320917;0.952901;0.0000;
;19288.80; 0.838614;13.588239;10.384529;3.203710;16.162868;12.352136;0.952683;0.0000;
;19310.40; 0.838760;13.598836;10.396042;3.202793;16.185136;12.373218;0.952979;0.0000;
;19332.00; 0.838728;13.612219;10.408676;3.203543;16.195621;12.384092;0.952882;0.0000;
;19353.60; 0.838638;13.622445;10.418714;3.203731;16.201934;12.391558;0.952594;0.0000;
;19375.20; 0.838852;13.627348;10.424189;3.203159;16.212449;12.401652;0.952699;0.0000;
;19396.80; 0.839067;13.630099;10.426768;3.203331;16.213149;12.402752;0.952599;0.0000;
;19418.40; 0.839064;13.630952;10.426913;3.204039;16.215296;12.403791;0.952876;0.0000;
;19440.00; 0.839424;13.631803;10.427630;3.204174;16.207654;12.398023;0.952408;0.0000;
;19461.60; 0.839069;13.632484;10.428506;3.203977;16.218994;12.407122;0.952968;0.0000;
;19483.20; 0.838998;13.635967;10.431176;3.204792;16.227390;12.413549;0.953460;0.0000;
;19504.80; 0.839044;13.643100;10.438644;3.204455;16.242185;12.427263;0.953730;0.0000;
;19526.40; 0.839227;13.645097;10.441195;3.203903;16.243742;12.429671;0.953518;0.0000;
;19548.00; 0.839253;13.642934;10.439690;3.203244;16.236002;12.423927;0.953019;0.0000;
;19569.60; 0.839304;13.636070;10.433512;3.202558;16.226957;12.415905;0.952763;0.0000;
;19591.20; 0.839680;13.627411;10.424355;3.203056;16.213774;12.402805;0.952742;0.0000;
;19612.80; 0.839430;13.618073;10.415253;3.202819;16.192553;12.384244;0.952077;0.0000;
;19634.40; 0.839382;13.603614;10.400983;3.202630;16.180022;12.370841;0.952295;0.0000;
;19656.00; 0.839220;13.594853;10.393084;3.201768;16.177094;12.367173;0.952480;0.0000;
;19677.60; 0.839003;13.587006;10.385427;3.201579;16.172205;12.361462;0.952686;0.0000;
;19699.20; 0.839083;13.575845;10.375095;3.200750;16.157062;12.347744;0.952330;0.0000;
;19720.80; 0.838876;13.566766;10.365582;3.201184;16.125662;12.320687;0.951244;0.0000;
;19742.40; 0.838834;13.565534;10.363226;3.202309;16.123979;12.317719;0.951565;0.0000;
;19764.00; 0.838939;13.562453;10.360285;3.202168;16.132735;12.323709;0.952256;0.0000;
;19785.60; 0.838891;13.555376;10.353647;3.201729;16.131632;12.321400;0.952558;0.0000;
;19807.20; 0.839097;13.544134;10.342674;3.201459;16.120099;12.309752;0.952587;0.0000;
;19828.80; 0.838823;13.542379;10.339403;3.202977;16.112108;12.301352;0.952689;0.0000;
;19850.40; 0.838897;13.542017;10.339136;3.202881;16.114660;12.303312;0.952837;0.0000;
;19872.00; 0.838975;13.537180;10.334753;3.202427;16.089699;12.283435;0.951566;0.0000;
;19893.60; 0.839330;13.530586;10.327808;3.202778;16.085108;12.277658;0.951863;0.0000;
;19915.20; 0.839133;13.520325;10.318422;3.201904;16.072107;12.265886;0.951555;0.0000;
;19936.80; 0.839144;13.510629;10.308038;3.202591;16.061093;12.253934;0.951790;0.0000;
;19958.40; 0.839150;13.504599;10.301608;3.202991;16.046457;12.240594;0.951466;0.0000;
;19980.00; 0.839355;13.500610;10.296555;3.204054;16.036151;12.230345;0.951451;0.0000;
;20001.60; 0.839546;13.493748;10.289475;3.204273;16.027893;12.221853;0.951510;0.0000;
;20023.20; 0.839860;13.486724;10.282452;3.204272;16.018745;12.212898;0.951462;0.0000;
;20044.80; 0.839726;13.479131;10.275058;3.204073;16.010027;12.204345;0.951421;0.0000;
;20066.40; 0.839843;13.471261;10.266348;3.204912;16.001234;12.194422;0.951703;0.0000;
;20088.00; 0.839645;13.467151;10.263311;3.203840;15.991443;12.187073;0.951092;0.0000;
;20109.60; 0.839795;13.458002;10.255060;3.202942;15.985765;12.181227;0.951134;0.0000;
;20131.20; 0.839914;13.452009;10.247937;3.204073;15.975265;12.170189;0.951269;0.0000;
;20152.80; 0.839904;13.445328;10.241364;3.203964;15.976189;12.169132;0.951764;0.0000;
;20174.40; 0.840454;13.440475;10.236124;3.204351;15.971302;12.163575;0.951932;0.0000;
;20196.00; 0.840652;13.432267;10.227804;3.204464;15.961043;12.153303;0.951935;0.0000;
;20217.60; 0.840318;13.423786;10.219982;3.203805;15.938074;12.134194;0.950970;0.0000;
;20239.20; 0.840384;13.416921;10.213213;3.203708;15.932297;12.127965;0.951083;0.0000;
;20260.80; 0.840641;13.407803;10.204552;3.203251;15.931967;12.125670;0.951574;0.0000;
;20282.40; 0.840649;13.400135;10.196759;3.203376;15.927981;12.120309;0.951918;0.0000;
;20304.00; 0.840755;13.389871;10.186283;3.203588;15.917643;12.109275;0.952092;0.0000;
;20325.60; 0.840483;13.378570;10.176028;3.202542;15.908342;12.100227;0.952029;0.0000;
;20347.20; 0.840744;13.369820;10.167082;3.202738;15.896322;12.088360;0.951990;0.0000;
;20368.80; 0.840472;13.361004;10.158070;3.202934;15.878291;12.071907;0.951596;0.0000;
;20390.40; 0.840866;13.356823;10.153087;3.203736;15.865983;12.060405;0.951394;0.0000;
;20412.00; 0.841568;13.347370;10.144454;3.202916;15.854172;12.049709;0.951116;0.0000;
;20433.60; 0.841066;13.338298;10.135726;3.202571;15.846553;12.041741;0.951203;0.0000;
;20455.20; 0.841382;13.331708;10.128743;3.202965;15.837324;12.032381;0.951236;0.0000;
;20476.80; 0.841486;13.322390;10.120389;3.202001;15.826197;12.022413;0.950946;0.0000;
;20498.40; 0.841453;13.318142;10.114466;3.203677;15.816016;12.011476;0.951135;0.0000;
;20520.00; 0.841500;13.313231;10.109616;3.203615;15.800999;11.998742;0.950564;0.0000;
;20541.60; 0.841792;13.307158;10.103251;3.203907;15.792135;11.989931;0.950551;0.0000;
;20563.20; 0.841880;13.296380;10.093308;3.203072;15.787874;11.984605;0.950817;0.0000;
;20584.80; 0.841456;13.286242;10.082133;3.204109;15.770214;11.967070;0.950786;0.0000;
;20606.40; 0.841387;13.285473;10.081626;3.203847;15.770782;11.967592;0.950797;0.0000;
;20628.00; 0.841830;13.280451;10.076399;3.204052;15.744034;11.945616;0.949604;0.0000;
;20649.60; 0.841833;13.271280;10.067357;3.203923;15.735736;11.936850;0.949722;0.0000;
;20671.20; 0.841683;13.265996;10.061758;3.204238;15.731302;11.931600;0.949926;0.0000;
;20692.80; 0.842088;13.261463;10.057049;3.204414;15.720569;11.921953;0.949654;0.0000;
;20714.40; 0.842285;13.252319;10.048413;3.203906;15.712810;11.914052;0.949690;0.0000;
;20736.00; 0.842148;13.241594;10.038694;3.202900;15.692282;11.896605;0.948919;0.0000;
;20757.60; 0.841576;13.240377;10.036864;3.203513;15.693803;11.896683;0.949280;0.0000;
;20779.20; 0.841981;13.235603;10.032549;3.203054;15.687486;11.891070;0.949104;0.0000;
;20800.80; 0.841580;13.236312;10.032324;3.203987;15.688095;11.890628;0.949367;0.0000;
;20822.40; 0.841828;13.237055;10.033517;3.203538;15.687081;11.890605;0.949119;0.0000;
;20844.00; 0.841368;13.239931;10.035853;3.204078;15.688111;11.891571;0.949135;0.0000;
;20865.60; 0.841417;13.254298;10.048675;3.205624;15.709194;11.909841;0.949838;0.0000;
;20887.20; 0.841520;13.266652;10.061471;3.205182;15.717073;11.919878;0.949299;0.0000;
;20908.80; 0.841275;13.274269;10.070017;3.204252;15.730251;11.933154;0.949274;0.0000;
;20930.40; 0.841476;13.277876;10.073769;3.204107;15.737911;11.940169;0.949436;0.0000;
;20952.00; 0.841384;13.282492;10.078260;3.204232;15.754923;11.954248;0.950169;0.0000;
;20973.60; 0.841688;13.281550;10.078000;3.203550;15.753980;11.954072;0.949977;0.0000;
;20995.20; 0.841803;13.276983;10.074240;3.202744;15.749575;11.950380;0.949799;0.0000;
;21016.80; 0.841822;13.267581;10.064742;3.202840;15.743902;11.943270;0.950158;0.0000;
;21038.40; 0.841384;13.258369;10.056767;3.201602;15.734263;11.934787;0.949869;0.0000;
;21060.00; 0.841184;13.249820;10.048812;3.201008;15.724362;11.925532;0.949707;0.0000;
;21081.60; 0.841963;13.245253;10.043195;3.202058;15.719185;11.919051;0.950034;0.0000;
;21103.20; 0.842064;13.239973;10.037456;3.202517;15.711601;11.911241;0.950090;0.0000;
;21124.80; 0.842049;13.231097;10.028528;3.202569;15.697144;11.897672;0.949868;0.0000;
;21146.40; 0.841635;13.233859;10.030738;3.203121;15.708024;11.906057;0.950492;0.0000;
;21168.00; 0.842210;13.233058;10.029595;3.203462;15.707704;11.905179;0.950631;0.0000;
;21189.60; 0.842321;13.226186;10.022649;3.203537;15.697109;11.895085;0.950506;0.0000;
;21211.20; 0.842657;13.218875;10.015146;3.203729;15.681487;11.880918;0.950142;0.0000;
;21232.80; 0.842615;13.217780;10.011165;3.206614;15.669159;11.867844;0.950329;0.0000;
;21254.40; 0.842785;13.218588;10.012844;3.205744;15.673311;11.872253;0.950265;0.0000;
;21276.00; 0.842997;13.218676;10.012722;3.205954;15.673071;11.871847;0.950306;0.0000;
;21297.60; 0.842446;13.225363;10.018933;3.206429;15.685347;11.882505;0.950710;0.0000;
;21319.20; 0.842445;13.230020;10.024190;3.205830;15.687759;11.886382;0.950344;0.0000;
;21340.80; 0.842295;13.234729;10.029125;3.205604;15.692616;11.891684;0.950233;0.0000;
;21362.40; 0.842361;13.235408;10.029648;3.205760;15.686118;11.886770;0.949837;0.0000;
;21384.00; 0.842614;13.227082;10.021783;3.205299;15.680057;11.880332;0.949931;0.0000;
;21405.60; 0.842425;13.221870;10.016387;3.205484;15.667930;11.869429;0.949625;0.0000;
;21427.20; 0.842669;13.217073;10.011273;3.205800;15.670647;11.869733;0.950229;0.0000;
;21448.80; 0.842799;13.210617;10.004480;3.206138;15.663140;11.861790;0.950338;0.0000;
;21470.40; 0.842745;13.203448;9.996839;3.206609;15.651216;11.850139;0.950269;0.0000;
;21492.00; 0.843364;13.195088;9.988607;3.206481;15.635153;11.835722;0.949858;0.0000;
;21513.60; 0.843514;13.186090;9.979322;3.206768;15.621296;11.822301;0.949749;0.0000;
;21535.20; 0.843343;13.179449;9.972742;3.206708;15.617024;11.817227;0.949949;0.0000;
;21556.80; 0.843059;13.172703;9.965906;3.206797;15.613084;11.812194;0.950222;0.0000;
;21578.40; 0.842630;13.166283;9.961117;3.205167;15.609820;11.809805;0.950004;0.0000;
;21600.00; 0.842715;13.159651;9.954020;3.205631;15.602364;11.801699;0.950166;0.0000;

Node 3
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;21.60; 1.939290;7.913184;4.649196;3.263988;3.699202;2.173375;0.762913;0.0000;
;43.20; 1.300632;7.480931;4.458061;3.022870;4.291651;2.557495;0.867078;0.0000;
;64.80; 1.444354;10.047778;6.848865;3.198913;5.867514;3.999473;0.934021;0.0000;
;86.40; 1.423492;10.953298;7.827028;3.126270;6.375196;4.555599;0.909798;0.0000;
;108.00; 1.366443;12.193531;9.067899;3.125633;7.515752;5.589199;0.963276;0.0000;
;129.60; 1.354039;14.108294;10.952544;3.155750;8.700725;6.754543;0.973091;0.0000;
;151.20; 1.353421;15.088076;12.027754;3.060323;9.611588;7.662065;0.974762;0.0000;
;172.80; 1.393357;15.800064;12.783771;3.016293;9.975756;8.071346;0.952205;0.0000;
;194.40; 1.492890;15.306874;12.387613;2.919261;9.999779;8.092664;0.953557;0.0000;
;216.00; 1.462655;13.934572;11.110782;2.823790;9.271455;7.392628;0.939413;0.0000;
;237.60; 1.517947;13.136277;10.364776;2.771501;8.503724;6.709602;0.897061;0.0000;
;259.20; 1.477080;12.257256;9.518053;2.739204;8.057416;6.256776;0.900320;0.0000;
;280.80; 1.405578;12.069823;9.296713;2.773109;8.011793;6.171039;0.920377;0.0000;
;302.40; 1.367962;13.265404;10.474692;2.790711;8.856246;6.993112;0.931567;0.0000;
;324.00; 1.365666;13.930825;11.186819;2.744006;9.525115;7.648918;0.938098;0.0000;
;345.60; 1.362982;14.326799;11.617507;2.709292;9.930392;8.052490;0.938951;0.0000;
;367.20; 1.365711;14.733909;12.088034;2.645875;10.265665;8.422185;0.921740;0.0000;
;388.80; 1.360396;15.259225;12.567112;2.692113;10.801496;8.895839;0.952828;0.0000;
;410.40; 1.340285;15.460940;12.841983;2.618957;11.119959;9.236329;0.941815;0.0000;
;432.00; 1.342927;15.761992;13.155213;2.606780;11.445184;9.552335;0.946425;0.0000;
;453.60; 1.350404;15.491031;12.904159;2.586873;11.227762;9.352820;0.937471;0.0000;
;475.20; 1.348637;15.249777;12.669228;2.580550;11.062545;9.190554;0.935996;0.0000;
;496.80; 1.374980;14.778543;12.132688;2.645855;10.530865;8.645487;0.942689;0.0000;
;518.40; 1.376738;14.547053;11.908529;2.638524;10.285442;8.419883;0.932780;0.0000;
;540.00; 1.387201;14.461987;11.841769;2.620218;10.276140;8.414312;0.930914;0.0000;
;561.60; 1.369347;13.963888;11.372287;2.591601;9.939047;8.094429;0.922309;0.0000;
;583.20; 1.380816;13.626433;11.055642;2.570791;9.719966;7.886178;0.916894;0.0000;
;604.80; 1.390654;13.402153;10.813051;2.589102;9.453991;7.627617;0.913187;0.0000;
;626.40; 1.399024;13.168950;10.565209;2.603741;9.238254;7.411682;0.913286;0.0000;
;648.00; 1.396253;12.796081;10.219697;2.576384;9.040787;7.220500;0.910143;0.0000;
;669.60; 1.417165;12.570963;10.009329;2.561633;8.747583;6.965055;0.891264;0.0000;
;691.20; 1.443126;12.215230;9.671184;2.544046;8.396837;6.648041;0.874398;0.0000;
;712.80; 1.408085;11.935751;9.417587;2.518164;8.360527;6.596652;0.881938;0.0000;
;734.40; 1.381300;11.752411;9.210361;2.542051;8.280269;6.489244;0.895513;0.0000;
;756.00; 1.380682;11.783393;9.257966;2.525427;8.405257;6.603836;0.900711;0.0000;
;777.60; 1.355855;12.069442;9.545188;2.524254;8.625287;6.821358;0.901964;0.0000;
;799.20; 1.357664;12.217771;9.719185;2.498586;8.768657;6.975430;0.896614;0.0000;
;820.80; 1.368768;12.122377;9.632181;2.490196;8.722767;6.930924;0.895922;0.0000;
;842.40; 1.363857;11.929472;9.435645;2.493827;8.687980;6.871779;0.908101;0.0000;
;864.00; 1.361339;11.841635;9.353854;2.487781;8.575424;6.773833;0.900795;0.0000;
;885.60; 1.374594;11.612380;9.130941;2.481439;8.419935;6.620687;0.899624;0.0000;
;907.20; 1.350831;11.576656;9.092713;2.483942;8.479664;6.660227;0.909719;0.0000;
;928.80; 1.344868;11.791653;9.299716;2.491937;8.642655;6.816198;0.913229;0.0000;
;950.40; 1.342570;11.923241;9.412423;2.510819;8.694913;6.863922;0.915496;0.0000;
;972.00; 1.338502;12.283757;9.791999;2.491758;9.001614;7.175638;0.912988;0.0000;
;993.60; 1.351749;12.486454;9.967399;2.519055;9.103238;7.266723;0.918257;0.0000;
;1015.20; 1.344544;12.738725;10.219186;2.519539;9.251407;7.421610;0.914898;0.0000;
;1036.80; 1.346877;12.988249;10.479428;2.508821;9.519755;7.680911;0.919422;0.0000;
;1058.40; 1.345672;13.422838;10.919920;2.502917;9.895511;8.050324;0.922593;0.0000;
;1080.00; 1.363305;13.337402;10.814119;2.523283;9.761955;7.915105;0.923425;0.0000;
;1101.60; 1.346856;13.889214;11.367365;2.521849;10.151597;8.308383;0.921607;0.0000;
;1123.20; 1.342675;14.061478;11.553323;2.508155;10.303604;8.465743;0.918930;0.0000;
;1144.80; 1.342999;14.206698;11.691066;2.515632;10.480419;8.624613;0.927903;0.0000;
;1166.40; 1.340575;14.410639;11.889601;2.521038;10.584649;8.732941;0.925854;0.0000;
;1188.00; 1.325440;15.065241;12.542113;2.523128;11.101442;9.242171;0.929635;0.0000;
;1209.60; 1.324579;15.151509;12.642406;2.509103;11.242860;9.381033;0.930914;0.0000;
;1231.20; 1.334757;15.085687;12.569881;2.515807;11.199163;9.331503;0.933830;0.0000;
;1252.80; 1.321316;15.153156;12.646345;2.506811;11.308229;9.437491;0.935369;0.0000;
;1274.40; 1.319543;15.162293;12.655352;2.506941;11.299645;9.431357;0.934144;0.0000;
;1296.00; 1.319198;15.192654;12.697840;2.494814;11.369248;9.502283;0.933483;0.0000;
;1317.60; 1.304541;15.279087;12.793563;2.485525;11.515838;9.642500;0.936669;0.0000;
;1339.20; 1.297469;15.509665;13.021929;2.487736;11.653708;9.784464;0.934622;0.0000;
;1360.80; 1.292632;15.962590;13.482402;2.480188;12.041883;10.170874;0.935504;0.0000;
;1382.40; 1.291912;16.206903;13.732590;2.474313;12.317789;10.437228;0.940280;0.0000;
;1404.00; 1.289299;16.534441;14.045439;2.489001;12.473520;10.595827;0.938847;0.0000;
;1425.60; 1.292692;16.676041;14.190075;2.485966;12.643031;10.758282;0.942374;0.0000;
;1447.20; 1.288371;16.961700;14.483815;2.477886;12.879473;10.997948;0.940762;0.0000;
;1468.80; 1.288337;17.071179;14.600734;2.470444;13.035771;11.149309;0.943231;0.0000;
;1490.40; 1.295223;17.176504;14.700136;2.476367;13.100603;11.211865;0.944369;0.0000;
;1512.00; 1.289340;17.377769;14.900781;2.476988;13.234057;11.347705;0.943176;0.0000;
;1533.60; 1.286738;17.521737;15.043206;2.478531;13.356601;11.467248;0.944677;0.0000;
;1555.20; 1.294050;17.586985;15.111382;2.475603;13.418129;11.529348;0.944390;0.0000;
;1576.80; 1.289214;17.707868;15.213463;2.494404;13.415460;11.525702;0.944879;0.0000;
;1598.40; 1.290492;17.877439;15.382672;2.494766;13.584032;11.688404;0.947814;0.0000;
;1620.00; 1.293032;18.087073;15.575550;2.511523;13.614540;11.724061;0.945239;0.0000;
;1641.60; 1.296346;18.311753;15.787031;2.524722;13.766508;11.868459;0.949024;0.0000;
;1663.20; 1.294206;18.647026;16.135698;2.511328;14.101189;12.202081;0.949554;0.0000;
;1684.80; 1.299360;18.826479;16.306814;2.519665;14.179202;12.281512;0.948845;0.0000;
;1706.40; 1.298955;18.993846;16.472748;2.521097;14.336266;12.433380;0.951443;0.0000;
;1728.00; 1.301952;19.139234;16.619913;2.519321;14.454780;12.552079;0.951350;0.0000;
;1749.60; 1.294606;19.446544;16.921779;2.524764;14.647179;12.745521;0.950829;0.0000;
;1771.20; 1.296570;19.644238;17.128981;2.515257;14.877158;12.972280;0.952439;0.0000;
;1792.80; 1.296744;19.682237;17.173534;2.508703;14.951440;13.045726;0.952857;0.0000;
;1814.40; 1.296301;19.835054;17.314333;2.520721;15.012777;13.104891;0.953943;0.0000;
;1836.00; 1.295703;20.006257;17.484179;2.522077;15.147415;13.237865;0.954775;0.0000;
;1857.60; 1.296449;20.111440;17.601099;2.510341;15.297214;13.387792;0.954711;0.0000;
;1879.20; 1.300113;20.081740;17.577783;2.503957;15.307116;13.398498;0.954309;0.0000;
;1900.80; 1.304397;20.048426;17.535736;2.512689;15.230674;13.321798;0.954438;0.0000;
;1922.40; 1.297139;20.109184;17.601630;2.507554;15.317240;13.407227;0.955007;0.0000;
;1944.00; 1.309456;20.109142;17.589719;2.519423;15.278783;13.364543;0.957120;0.0000;
;1965.60; 1.307843;20.087596;17.571682;2.515914;15.260004;13.348732;0.955636;0.0000;
